2024-06-09 10:11:25 status unpacked readline-common:all 8.2-1.3
2024-06-09 10:11:25 install libc-dev-bin:amd64 <none> 2.36-9+deb12u7
2024-06-09 10:11:25 status half-installed libc-dev-bin:amd64 2.36-9+deb12u7
2024-06-09 10:11:25 status unpacked libc-dev-bin:amd64 2.36-9+deb12u7
2024-06-09 10:11:25 install linux-libc-dev:amd64 <none> 6.1.90-1
2024-06-09 10:11:25 status half-installed linux-libc-dev:amd64 6.1.90-1
2024-06-09 10:11:25 status unpacked linux-libc-dev:amd64 6.1.90-1
2024-06-09 10:11:25 install libcrypt-dev:amd64 <none> 1:4.4.33-2
2024-06-09 10:11:25 status half-installed libcrypt-dev:amd64 1:4.4.33-2
2024-06-09 10:11:25 status unpacked libcrypt-dev:amd64 1:4.4.33-2
2024-06-09 10:11:25 install libtirpc-common:all <none> 1.3.3+ds-1
2024-06-09 10:11:25 status half-installed libtirpc-common:all 1.3.3+ds-1
2024-06-09 10:11:25 status unpacked libtirpc-common:all 1.3.3+ds-1
2024-06-09 10:11:25 install libtirpc3:amd64 <none> 1.3.3+ds-1
2024-06-09 10:11:25 status half-installed libtirpc3:amd64 1.3.3+ds-1
2024-06-09 10:11:25 status unpacked libtirpc3:amd64 1.3.3+ds-1
2024-06-09 10:11:25 install libnsl2:amd64 <none> 1.3.0-2
2024-06-09 10:11:25 status half-installed libnsl2:amd64 1.3.0-2
2024-06-09 10:11:25 status unpacked libnsl2:amd64 1.3.0-2
2024-06-09 10:11:25 install libtirpc-dev:amd64 <none> 1.3.3+ds-1
2024-06-09 10:11:25 status half-installed libtirpc-dev:amd64 1.3.3+ds-1
2024-06-09 10:11:25 status unpacked libtirpc-dev:amd64 1.3.3+ds-1
2024-06-09 10:11:25 install libnsl-dev:amd64 <none> 1.3.0-2
2024-06-09 10:11:25 status half-installed libnsl-dev:amd64 1.3.0-2
2024-06-09 10:11:25 status unpacked libnsl-dev:amd64 1.3.0-2
2024-06-09 10:11:25 install rpcsvc-proto:amd64 <none> 1.4.3-1
2024-06-09 10:11:25 status half-installed rpcsvc-proto:amd64 1.4.3-1
2024-06-09 10:11:25 status unpacked rpcsvc-proto:amd64 1.4.3-1
2024-06-09 10:11:25 install libc6-dev:amd64 <none> 2.36-9+deb12u7
2024-06-09 10:11:25 status half-installed libc6-dev:amd64 2.36-9+deb12u7
2024-06-09 10:11:26 status unpacked libc6-dev:amd64 2.36-9+deb12u7
2024-06-09 10:11:26 install libcurl3-gnutls:amd64 <none> 7.88.1-10+deb12u5
2024-06-09 10:11:26 status half-installed libcurl3-gnutls:amd64 7.88.1-10+deb12u5
2024-06-09 10:11:26 status unpacked libcurl3-gnutls:amd64 7.88.1-10+deb12u5
2024-06-09 10:11:26 install libcurl4-gnutls-dev:amd64 <none> 7.88.1-10+deb12u5
2024-06-09 10:11:26 status half-installed libcurl4-gnutls-dev:amd64 7.88.1-10+deb12u5
2024-06-09 10:11:26 status unpacked libcurl4-gnutls-dev:amd64 7.88.1-10+deb12u5
2024-06-09 10:11:26 install libfuzzy2:amd64 <none> 2.14.1+git20180629.57fcfff-3
2024-06-09 10:11:26 status half-installed libfuzzy2:amd64 2.14.1+git20180629.57fcfff-3
2024-06-09 10:11:26 status unpacked libfuzzy2:amd64 2.14.1+git20180629.57fcfff-3
2024-06-09 10:11:26 install libio-pty-perl:amd64 <none> 1:1.17-1
2024-06-09 10:11:26 status half-installed libio-pty-perl:amd64 1:1.17-1
2024-06-09 10:11:26 status unpacked libio-pty-perl:amd64 1:1.17-1
2024-06-09 10:11:26 install libipc-run-perl:all <none> 20220807.0-1
2024-06-09 10:11:26 status half-installed libipc-run-perl:all 20220807.0-1
2024-06-09 10:11:26 status unpacked libipc-run-perl:all 20220807.0-1
2024-06-09 10:11:26 install liblua5.3-0:amd64 <none> 5.3.6-2
2024-06-09 10:11:26 status half-installed liblua5.3-0:amd64 5.3.6-2
2024-06-09 10:11:26 status unpacked liblua5.3-0:amd64 5.3.6-2
2024-06-09 10:11:26 install liblua5.3-0-dbg:amd64 <none> 5.3.6-2
2024-06-09 10:11:26 status half-installed liblua5.3-0-dbg:amd64 5.3.6-2
2024-06-09 10:11:26 status unpacked liblua5.3-0-dbg:amd64 5.3.6-2
2024-06-09 10:11:26 install libreadline8:amd64 <none> 8.2-1.3
2024-06-09 10:11:26 status half-installed libreadline8:amd64 8.2-1.3
2024-06-09 10:11:26 status unpacked libreadline8:amd64 8.2-1.3
2024-06-09 10:11:26 install libncurses6:amd64 <none> 6.4-4
2024-06-09 10:11:26 status half-installed libncurses6:amd64 6.4-4
2024-06-09 10:11:26 status unpacked libncurses6:amd64 6.4-4
2024-06-09 10:11:26 install libncursesw6:amd64 <none> 6.4-4
2024-06-09 10:11:26 status half-installed libncursesw6:amd64 6.4-4
2024-06-09 10:11:26 status unpacked libncursesw6:amd64 6.4-4
2024-06-09 10:11:26 install libncurses-dev:amd64 <none> 6.4-4
2024-06-09 10:11:26 status half-installed libncurses-dev:amd64 6.4-4
2024-06-09 10:11:26 status unpacked libncurses-dev:amd64 6.4-4
2024-06-09 10:11:26 install libreadline-dev:amd64 <none> 8.2-1.3
2024-06-09 10:11:26 status half-installed libreadline-dev:amd64 8.2-1.3
2024-06-09 10:11:26 status unpacked libreadline-dev:amd64 8.2-1.3
2024-06-09 10:11:26 install liblua5.3-dev:amd64 <none> 5.3.6-2
2024-06-09 10:11:26 status half-installed liblua5.3-dev:amd64 5.3.6-2
2024-06-09 10:11:27 status unpacked liblua5.3-dev:amd64 5.3.6-2
2024-06-09 10:11:27 install libtime-duration-perl:all <none> 1.21-2
2024-06-09 10:11:27 status half-installed libtime-duration-perl:all 1.21-2
2024-06-09 10:11:27 status unpacked libtime-duration-perl:all 1.21-2
2024-06-09 10:11:27 install libtimedate-perl:all <none> 2.3300-2
2024-06-09 10:11:27 status half-installed libtimedate-perl:all 2.3300-2
2024-06-09 10:11:27 status unpacked libtimedate-perl:all 2.3300-2
2024-06-09 10:11:27 install libyajl2:amd64 <none> 2.1.0-3+deb12u2
2024-06-09 10:11:27 status half-installed libyajl2:amd64 2.1.0-3+deb12u2
2024-06-09 10:11:27 status unpacked libyajl2:amd64 2.1.0-3+deb12u2
2024-06-09 10:11:27 install lua-socket:amd64 <none> 3.1.0-1+b1
2024-06-09 10:11:27 status half-installed lua-socket:amd64 3.1.0-1+b1
2024-06-09 10:11:27 status unpacked lua-socket:amd64 3.1.0-1+b1
2024-06-09 10:11:27 install lua-zlib:amd64 <none> 1.2-3
2024-06-09 10:11:27 status half-installed lua-zlib:amd64 1.2-3
2024-06-09 10:11:27 status unpacked lua-zlib:amd64 1.2-3
2024-06-09 10:11:27 install moreutils:amd64 <none> 0.67-1
2024-06-09 10:11:27 status half-installed moreutils:amd64 0.67-1
2024-06-09 10:11:27 status unpacked moreutils:amd64 0.67-1
2024-06-09 10:11:27 startup packages configure
2024-06-09 10:11:27 configure libfuzzy2:amd64 2.14.1+git20180629.57fcfff-3 <none>
2024-06-09 10:11:27 status unpacked libfuzzy2:amd64 2.14.1+git20180629.57fcfff-3
2024-06-09 10:11:27 status half-configured libfuzzy2:amd64 2.14.1+git20180629.57fcfff-3
2024-06-09 10:11:27 status installed libfuzzy2:amd64 2.14.1+git20180629.57fcfff-3
2024-06-09 10:11:27 configure libtirpc-common:all 1.3.3+ds-1 <none>
2024-06-09 10:11:27 status unpacked libtirpc-common:all 1.3.3+ds-1
2024-06-09 10:11:27 status half-configured libtirpc-common:all 1.3.3+ds-1
2024-06-09 10:11:27 status installed libtirpc-common:all 1.3.3+ds-1
2024-06-09 10:11:27 configure libyajl2:amd64 2.1.0-3+deb12u2 <none>
2024-06-09 10:11:27 status unpacked libyajl2:amd64 2.1.0-3+deb12u2
2024-06-09 10:11:27 status half-configured libyajl2:amd64 2.1.0-3+deb12u2
2024-06-09 10:11:27 status installed libyajl2:amd64 2.1.0-3+deb12u2
2024-06-09 10:11:27 configure linux-libc-dev:amd64 6.1.90-1 <none>
2024-06-09 10:11:27 status unpacked linux-libc-dev:amd64 6.1.90-1
2024-06-09 10:11:27 status half-configured linux-libc-dev:amd64 6.1.90-1
2024-06-09 10:11:27 status installed linux-libc-dev:amd64 6.1.90-1
2024-06-09 10:11:27 configure lua-socket:amd64 3.1.0-1+b1 <none>
2024-06-09 10:11:27 status unpacked lua-socket:amd64 3.1.0-1+b1
2024-06-09 10:11:27 status half-configured lua-socket:amd64 3.1.0-1+b1
2024-06-09 10:11:27 status installed lua-socket:amd64 3.1.0-1+b1
2024-06-09 10:11:27 configure libcurl3-gnutls:amd64 7.88.1-10+deb12u5 <none>
2024-06-09 10:11:27 status unpacked libcurl3-gnutls:amd64 7.88.1-10+deb12u5
2024-06-09 10:11:27 status half-configured libcurl3-gnutls:amd64 7.88.1-10+deb12u5
2024-06-09 10:11:27 status installed libcurl3-gnutls:amd64 7.88.1-10+deb12u5
2024-06-09 10:11:27 configure libcurl4-gnutls-dev:amd64 7.88.1-10+deb12u5 <none>
2024-06-09 10:11:27 status unpacked libcurl4-gnutls-dev:amd64 7.88.1-10+deb12u5
2024-06-09 10:11:27 status half-configured libcurl4-gnutls-dev:amd64 7.88.1-10+deb12u5
2024-06-09 10:11:27 status installed libcurl4-gnutls-dev:amd64 7.88.1-10+deb12u5
2024-06-09 10:11:27 configure perl-modules-5.36:all 5.36.0-7+deb12u1 <none>
2024-06-09 10:11:27 status unpacked perl-modules-5.36:all 5.36.0-7+deb12u1
2024-06-09 10:11:27 status half-configured perl-modules-5.36:all 5.36.0-7+deb12u1
2024-06-09 10:11:27 status installed perl-modules-5.36:all 5.36.0-7+deb12u1
2024-06-09 10:11:27 configure rpcsvc-proto:amd64 1.4.3-1 <none>
2024-06-09 10:11:27 status unpacked rpcsvc-proto:amd64 1.4.3-1
2024-06-09 10:11:27 status half-configured rpcsvc-proto:amd64 1.4.3-1
2024-06-09 10:11:27 status installed rpcsvc-proto:amd64 1.4.3-1
2024-06-09 10:11:27 configure libncurses6:amd64 6.4-4 <none>
2024-06-09 10:11:27 status unpacked libncurses6:amd64 6.4-4
2024-06-09 10:11:27 status half-configured libncurses6:amd64 6.4-4
2024-06-09 10:11:27 status installed libncurses6:amd64 6.4-4
2024-06-09 10:11:27 configure lua-zlib:amd64 1.2-3 <none>
2024-06-09 10:11:27 status unpacked lua-zlib:amd64 1.2-3
2024-06-09 10:11:27 status half-configured lua-zlib:amd64 1.2-3
2024-06-09 10:11:27 status installed lua-zlib:amd64 1.2-3
2024-06-09 10:11:27 configure libncursesw6:amd64 6.4-4 <none>
2024-06-09 10:11:27 status unpacked libncursesw6:amd64 6.4-4
2024-06-09 10:11:27 status half-configured libncursesw6:amd64 6.4-4
2024-06-09 10:11:27 status installed libncursesw6:amd64 6.4-4
2024-06-09 10:11:27 configure libcrypt-dev:amd64 1:4.4.33-2 <none>
2024-06-09 10:11:27 status unpacked libcrypt-dev:amd64 1:4.4.33-2
2024-06-09 10:11:27 status half-configured libcrypt-dev:amd64 1:4.4.33-2
2024-06-09 10:11:27 status installed libcrypt-dev:amd64 1:4.4.33-2
2024-06-09 10:11:27 configure liblua5.3-0:amd64 5.3.6-2 <none>
2024-06-09 10:11:27 status unpacked liblua5.3-0:amd64 5.3.6-2
2024-06-09 10:11:27 status half-configured liblua5.3-0:amd64 5.3.6-2
2024-06-09 10:11:27 status installed liblua5.3-0:amd64 5.3.6-2
2024-06-09 10:11:27 configure libc-dev-bin:amd64 2.36-9+deb12u7 <none>
2024-06-09 10:11:27 status unpacked libc-dev-bin:amd64 2.36-9+deb12u7
2024-06-09 10:11:27 status half-configured libc-dev-bin:amd64 2.36-9+deb12u7
2024-06-09 10:11:27 status installed libc-dev-bin:amd64 2.36-9+deb12u7
2024-06-09 10:11:27 configure readline-common:all 8.2-1.3 <none>
2024-06-09 10:11:27 status unpacked readline-common:all 8.2-1.3
2024-06-09 10:11:27 status half-configured readline-common:all 8.2-1.3
2024-06-09 10:11:27 status installed readline-common:all 8.2-1.3
2024-06-09 10:11:27 configure libgdbm6:amd64 1.23-3 <none>
2024-06-09 10:11:27 status unpacked libgdbm6:amd64 1.23-3
2024-06-09 10:11:27 status half-configured libgdbm6:amd64 1.23-3
2024-06-09 10:11:27 status installed libgdbm6:amd64 1.23-3
2024-06-09 10:11:27 configure libtirpc3:amd64 1.3.3+ds-1 <none>
2024-06-09 10:11:27 status unpacked libtirpc3:amd64 1.3.3+ds-1
2024-06-09 10:11:27 status half-configured libtirpc3:amd64 1.3.3+ds-1
2024-06-09 10:11:27 status installed libtirpc3:amd64 1.3.3+ds-1
2024-06-09 10:11:27 configure libreadline8:amd64 8.2-1.3 <none>
2024-06-09 10:11:27 status unpacked libreadline8:amd64 8.2-1.3
2024-06-09 10:11:27 status half-configured libreadline8:amd64 8.2-1.3
2024-06-09 10:11:27 status installed libreadline8:amd64 8.2-1.3
2024-06-09 10:11:27 configure liblua5.3-0-dbg:amd64 5.3.6-2 <none>
2024-06-09 10:11:27 status unpacked liblua5.3-0-dbg:amd64 5.3.6-2
2024-06-09 10:11:27 status half-configured liblua5.3-0-dbg:amd64 5.3.6-2
2024-06-09 10:11:27 status installed liblua5.3-0-dbg:amd64 5.3.6-2
2024-06-09 10:11:27 configure libtirpc-dev:amd64 1.3.3+ds-1 <none>
2024-06-09 10:11:27 status unpacked libtirpc-dev:amd64 1.3.3+ds-1
2024-06-09 10:11:27 status half-configured libtirpc-dev:amd64 1.3.3+ds-1
2024-06-09 10:11:27 status installed libtirpc-dev:amd64 1.3.3+ds-1
2024-06-09 10:11:27 configure libgdbm-compat4:amd64 1.23-3 <none>
2024-06-09 10:11:27 status unpacked libgdbm-compat4:amd64 1.23-3
2024-06-09 10:11:27 status half-configured libgdbm-compat4:amd64 1.23-3
2024-06-09 10:11:27 status installed libgdbm-compat4:amd64 1.23-3
2024-06-09 10:11:27 configure libnsl2:amd64 1.3.0-2 <none>
2024-06-09 10:11:27 status unpacked libnsl2:amd64 1.3.0-2
2024-06-09 10:11:27 status half-configured libnsl2:amd64 1.3.0-2
2024-06-09 10:11:27 status installed libnsl2:amd64 1.3.0-2
2024-06-09 10:11:27 configure libperl5.36:amd64 5.36.0-7+deb12u1 <none>
2024-06-09 10:11:27 status unpacked libperl5.36:amd64 5.36.0-7+deb12u1
2024-06-09 10:11:27 status half-configured libperl5.36:amd64 5.36.0-7+deb12u1
2024-06-09 10:11:27 status installed libperl5.36:amd64 5.36.0-7+deb12u1
2024-06-09 10:11:27 configure perl:amd64 5.36.0-7+deb12u1 <none>
2024-06-09 10:11:27 status unpacked perl:amd64 5.36.0-7+deb12u1
2024-06-09 10:11:27 status half-configured perl:amd64 5.36.0-7+deb12u1
2024-06-09 10:11:27 status installed perl:amd64 5.36.0-7+deb12u1
2024-06-09 10:11:27 configure libtime-duration-perl:all 1.21-2 <none>
2024-06-09 10:11:27 status unpacked libtime-duration-perl:all 1.21-2
2024-06-09 10:11:27 status half-configured libtime-duration-perl:all 1.21-2
2024-06-09 10:11:27 status installed libtime-duration-perl:all 1.21-2
2024-06-09 10:11:27 configure libtimedate-perl:all 2.3300-2 <none>
2024-06-09 10:11:27 status unpacked libtimedate-perl:all 2.3300-2
2024-06-09 10:11:27 status half-configured libtimedate-perl:all 2.3300-2
2024-06-09 10:11:27 status installed libtimedate-perl:all 2.3300-2
2024-06-09 10:11:27 configure libnsl-dev:amd64 1.3.0-2 <none>
2024-06-09 10:11:27 status unpacked libnsl-dev:amd64 1.3.0-2
2024-06-09 10:11:27 status half-configured libnsl-dev:amd64 1.3.0-2
2024-06-09 10:11:27 status installed libnsl-dev:amd64 1.3.0-2
2024-06-09 10:11:27 configure libc6-dev:amd64 2.36-9+deb12u7 <none>
2024-06-09 10:11:27 status unpacked libc6-dev:amd64 2.36-9+deb12u7
2024-06-09 10:11:27 status half-configured libc6-dev:amd64 2.36-9+deb12u7
2024-06-09 10:11:27 status installed libc6-dev:amd64 2.36-9+deb12u7
2024-06-09 10:11:27 configure libncurses-dev:amd64 6.4-4 <none>
2024-06-09 10:11:27 status unpacked libncurses-dev:amd64 6.4-4
2024-06-09 10:11:27 status half-configured libncurses-dev:amd64 6.4-4
2024-06-09 10:11:27 status installed libncurses-dev:amd64 6.4-4
2024-06-09 10:11:27 configure libio-pty-perl:amd64 1:1.17-1 <none>
2024-06-09 10:11:27 status unpacked libio-pty-perl:amd64 1:1.17-1
2024-06-09 10:11:27 status half-configured libio-pty-perl:amd64 1:1.17-1
2024-06-09 10:11:27 status installed libio-pty-perl:amd64 1:1.17-1
2024-06-09 10:11:27 configure libreadline-dev:amd64 8.2-1.3 <none>
2024-06-09 10:11:27 status unpacked libreadline-dev:amd64 8.2-1.3
2024-06-09 10:11:27 status half-configured libreadline-dev:amd64 8.2-1.3
2024-06-09 10:11:27 status installed libreadline-dev:amd64 8.2-1.3
2024-06-09 10:11:27 configure libipc-run-perl:all 20220807.0-1 <none>
2024-06-09 10:11:27 status unpacked libipc-run-perl:all 20220807.0-1
2024-06-09 10:11:27 status half-configured libipc-run-perl:all 20220807.0-1
2024-06-09 10:11:27 status installed libipc-run-perl:all 20220807.0-1
2024-06-09 10:11:27 configure liblua5.3-dev:amd64 5.3.6-2 <none>
2024-06-09 10:11:27 status unpacked liblua5.3-dev:amd64 5.3.6-2
2024-06-09 10:11:27 status half-configured liblua5.3-dev:amd64 5.3.6-2
2024-06-09 10:11:27 status installed liblua5.3-dev:amd64 5.3.6-2
2024-06-09 10:11:27 configure moreutils:amd64 0.67-1 <none>
2024-06-09 10:11:27 status unpacked moreutils:amd64 0.67-1
2024-06-09 10:11:27 status half-configured moreutils:amd64 0.67-1
2024-06-09 10:11:27 status installed moreutils:amd64 0.67-1
2024-06-09 10:11:27 trigproc libc-bin:amd64 2.36-9+deb12u7 <none>
2024-06-09 10:11:27 status half-configured libc-bin:amd64 2.36-9+deb12u7
2024-06-09 10:11:27 status installed libc-bin:amd64 2.36-9+deb12u7
